election_id,voter_id,project_id
2,72139,1827
2,72139,2109
2,72139,2121
2,72139,191
2,72139,1213
2,761,1889
2,761,2109
2,761,1347
2,761,1213
2,50271,1211
2,50271,731
2,50271,76
2,50271,1905
2,42877,1211
2,42877,2141
2,42877,76
2,42877,433
2,42877,2083
2,23972,433
2,23687,2141
2,23687,731
2,23687,76
2,23687,1356
2,23687,921
2,23687,2183
2,23687,2083
2,23687,1889
2,23687,2220
2,23687,1827
2,23687,2109
2,23687,1347
2,23687,1905
2,23687,2092
2,23687,2074
2,23687,1213
2,34724,1211
2,34724,2141
2,34724,731
2,34724,76
2,34724,1356
2,34724,921
2,34724,2183
2,34724,2083
2,34724,192
2,34724,1889
2,34724,2220
2,34724,193
2,34724,1827
2,34724,1347
2,34724,1905
2,34724,2092
2,34724,2074
2,42134,1211
2,42134,2220
2,42134,1187
2,42134,2074
2,42134,1213
2,72174,2141
2,72174,731
2,72174,76
2,72174,1356
2,72174,2183
2,72174,2083
2,72174,1889
2,72174,1827
2,72174,2109
2,72174,1347
2,72174,1905
2,72174,1187
2,72174,2092
2,72174,2074
2,72174,191
2,30039,1211
2,30039,2141
2,30039,731
2,30039,76
2,30039,1356
2,30039,433
2,30039,2220
2,30039,1347
2,30039,2121
2,57101,1211
2,57101,2141
2,57101,76
2,57101,921
2,57101,2183
2,57101,433
2,57101,192
2,57101,1889
2,57101,2220
2,57101,193
2,57101,1905
2,57101,1187
2,9922,1211
2,9922,2141
2,9922,76
2,9922,1356
2,9922,921
2,9922,2183
2,9922,433
2,9922,2083
2,9922,192
2,9922,2220
2,9922,193
2,9922,2121
2,9922,191
2,33390,2141
2,33390,76
2,33390,2109
2,48828,2141
2,48828,731
2,48828,76
2,48828,1356
2,48828,921
2,48828,2183
2,48828,433
2,48828,2083
2,48828,192
2,48828,1889
2,48828,193
2,48828,1827
2,48828,1905
2,48828,2092
2,48828,2074
2,48828,2121
2,48828,191
2,48828,1213
2,48656,1211
2,48656,2141
2,48656,76
2,48656,1356
2,48656,921
2,48656,2183
2,48656,2083
2,48656,2220
2,48656,193
2,48656,1905
2,48656,1187
2,48656,191
2,48656,1213
2,9400,2141
2,9400,433
2,9400,192
2,9400,193
2,9400,2092
2,9400,2121
2,9400,191
2,17129,2141
2,17129,731
2,17129,1356
2,17129,921
2,17129,1889
2,17129,1347
2,22696,1211
2,52344,1211
2,52344,2141
2,52344,76
2,52344,921
2,52344,2183
2,52344,433
2,52344,2083
2,52344,2109
2,52344,2074
2,56734,2141
2,56734,731
2,56734,1356
2,56734,921
2,56734,433
2,56734,192
2,56734,1889
2,56734,1347
2,56734,1905
2,56734,1187
2,56734,2092
2,56734,2074
2,56734,2121
2,56734,1213
2,24172,433
2,24172,191
2,81430,1211
2,81430,2141
2,24203,1211
2,24203,2183
2,24203,2220
2,34249,2141
2,34249,2109
2,43818,1211
2,43818,2141
2,43818,731
2,43818,76
2,43818,1356
2,43818,921
2,43818,2183
2,43818,2083
2,43818,192
2,43818,193
2,43818,1827
2,43818,1347
2,43818,2092
2,43818,2074
2,43818,2121
2,23675,1211
2,23675,2141
2,23675,921
2,23675,433
2,23675,2083
2,23675,1889
2,23675,2220
2,23675,2109
2,46810,1211
2,46810,2141
2,46810,731
2,46810,76
2,46810,1356
2,46810,921
2,46810,2183
2,46810,2083
2,46810,192
2,46810,2220
2,46810,1827
2,46810,2092
2,46810,2074
2,46810,2121
2,10517,192
2,10517,2121
2,10517,191
2,500,1211
2,58697,2141
2,58697,76
2,58697,1356
2,58697,2183
2,58697,433
2,58697,192
2,58697,2220
2,58697,193
2,58697,1827
2,58697,2109
2,58697,1347
2,58697,2121
2,58697,191
2,64154,2141
2,64154,731
2,64154,76
2,64154,433
2,41301,1211
2,38310,731
2,38310,1827
2,38310,1213
2,40851,1211
2,40851,2141
2,40851,731
2,40851,76
2,40851,1356
2,40851,921
2,40851,2183
2,40851,2083
2,40851,192
2,40851,1889
2,40851,193
2,40851,1347
2,40851,1905
2,40851,2092
2,40851,2074
2,40851,2121
2,40851,191
2,57065,1211
2,57065,2141
2,57065,731
2,57065,1356
2,57065,1889
2,57065,1827
2,57065,2109
2,57065,1905
2,70194,2109
2,28398,1211
2,28398,921
2,28398,433
2,28398,2109
2,28398,1347
2,28398,1905
2,22457,921
2,13772,192
2,13772,193
2,13772,191
2,10176,1211
2,10176,731
2,10176,76
2,10176,433
2,10176,1187
2,40764,1211
2,40764,731
2,40764,1356
2,40764,921
2,40764,2220
2,40764,1213
2,81381,1211
2,81381,2141
2,81381,731
2,81381,76
2,81381,1356
2,81381,921
2,81381,2183
2,81381,2083
2,81381,192
2,81381,1889
2,81381,2220
2,81381,193
2,81381,1827
2,81381,1347
2,81381,1905
2,81381,2092
2,81381,2074
2,82996,2109
2,82996,1347
2,74528,731
2,74528,1187
2,74528,2121
2,74528,191
2,74528,1213
2,34731,731
2,34731,76
2,34731,1356
2,34731,921
2,34731,2183
2,34731,1889
2,34731,1347
2,34731,1905
2,34731,2074
2,49971,731
2,49971,76
2,49971,2183
2,49971,1889
2,49971,2109
2,43734,1211
2,43734,2141
2,43734,731
2,43734,1356
2,43734,921
2,43734,433
2,43734,192
2,43734,1889
2,43734,2092
2,43734,2121
2,54184,1187
2,70685,1211
2,70685,2141
2,70685,731
2,70685,1356
2,70685,2183
2,70685,433
2,70685,1889
2,70685,1187
2,70685,2092
2,70685,191
2,52377,731
2,52377,76
2,52377,921
2,52377,433
2,52377,192
2,52377,1347
2,52377,2074
2,52377,2121
2,42972,1211
2,42972,76
2,42972,921
2,42972,433
2,42972,2083
2,42972,2220
2,51897,1211
2,51897,2141
2,51897,731
2,51897,1356
2,51897,921
2,51897,2183
2,51897,433
2,51897,1889
2,51897,1905
2,51897,1187
2,29747,1211
2,29747,731
2,29747,76
2,29747,1356
2,29747,2220
2,29747,1827
2,29747,1187
2,29747,1213
2,55095,1211
2,55095,2141
2,55095,731
2,55095,921
2,55095,2183
2,55095,433
2,55095,193
2,55095,1187
2,55095,1213
2,68767,1211
2,68767,2141
2,68767,731
2,68767,76
2,68767,1356
2,68767,2183
2,68767,2083
2,68767,192
2,68767,1889
2,68767,2220
2,68767,193
2,68767,1347
2,68767,1187
2,68767,2092
2,68767,2074
2,48263,2141
2,48263,76
2,48263,433
2,48263,192
2,48263,193
2,48263,2121
2,48263,191
2,62124,1211
2,62124,2141
2,62124,76
2,62124,1356
2,62124,921
2,62124,433
2,62124,192
2,62124,2220
2,62124,193
2,62124,1187
2,66874,1211
2,66874,2141
2,66874,76
2,66874,2183
2,66874,1889
2,66874,1827
2,66874,2109
2,66874,2074
2,66874,1213
2,86646,1211
2,86646,2141
2,86646,731
2,86646,76
2,86646,1356
2,86646,921
2,86646,192
2,86646,2220
2,86646,1827
2,86646,1347
2,86646,1905
2,86646,2121
2,13363,192
2,13363,193
2,13363,191
2,81743,731
2,81743,1356
2,81743,192
2,81743,2220
2,81743,193
2,81743,1827
2,81743,2121
2,81743,191
2,44268,1211
2,44268,731
2,44268,76
2,44268,1356
2,44268,921
2,44268,2183
2,44268,433
2,44268,2083
2,44268,192
2,44268,193
2,44268,1347
2,44268,1905
2,44268,1187
2,85396,1211
2,85396,731
2,85396,76
2,85396,921
2,85396,2183
2,85396,433
2,85396,2083
2,85396,193
2,85396,2109
2,85396,1347
2,85396,2074
2,12823,2141
2,12823,731
2,12823,2183
2,12823,433
2,12823,1905
2,55148,1211
2,55148,2141
2,55148,731
2,55148,1356
2,55148,433
2,55148,2109
2,72621,1211
2,19033,2141
2,19033,731
2,19033,76
2,19033,1356
2,19033,2183
2,19033,433
2,19033,2083
2,19033,192
2,19033,2220
2,19033,2109
2,19033,1347
2,19033,1905
2,19033,2074
2,19033,2121
2,16763,1211
2,16763,2141
2,16763,76
2,16763,1356
2,16763,921
2,16763,2083
2,16763,192
2,16763,1347
2,16763,1187
2,16763,2074
2,16763,2121
2,69717,1211
2,69717,76
2,69717,1356
2,69717,2183
2,69717,2220
2,69717,1827
2,69717,2109
2,69717,1187
2,55676,1211
2,55676,2141
2,55676,731
2,55676,76
2,55676,1356
2,55676,192
2,55676,1889
2,55676,193
2,55676,1827
2,55676,1347
2,55676,1905
2,55676,1187
2,37412,1211
2,37412,731
2,37412,76
2,37412,1187
2,49598,2141
2,49598,731
2,49598,1356
2,49598,921
2,49598,2183
2,49598,192
2,49598,1889
2,49598,2220
2,49598,193
2,49598,2109
2,67270,76
2,33843,1211
2,33843,2141
2,33843,731
2,33843,921
2,33843,2183
2,33843,2083
2,33843,1889
2,33843,193
2,33843,1827
2,33843,2109
2,33843,1347
2,44242,1211
2,48299,2141
2,48299,731
2,48299,1356
2,48299,2183
2,48299,433
2,48299,1889
2,48299,2220
2,48299,1827
2,48299,2109
2,48299,1905
2,48299,2092
2,48299,1213
2,29646,1211
2,29646,2141
2,29646,76
2,29646,2183
2,29646,433
2,29646,2083
2,29646,1905
2,29646,1187
2,29646,1213
2,25127,1211
2,25127,2141
2,25127,731
2,25127,76
2,25127,1356
2,25127,2183
2,25127,2083
2,25127,2220
2,25127,193
2,25127,1905
2,25127,1187
2,25127,1213
2,48521,2109
2,68927,2141
2,68927,731
2,68927,76
2,68927,1356
2,68927,921
2,68927,2183
2,68927,433
2,68927,2083
2,68927,192
2,68927,1889
2,68927,2220
2,68927,193
2,68927,1827
2,68927,1347
2,68927,1905
2,68927,2092
2,68927,2074
2,68927,2121
2,68927,191
2,79051,1211
2,79051,2141
2,79051,2109
2,79051,1187
2,25479,1211
2,25479,2141
2,25479,76
2,25479,2183
2,25479,2220
2,25479,2109
2,25479,1347
2,45745,1211
2,45745,731
2,45745,76
2,45745,2183
2,45745,433
2,45745,192
2,45745,1889
2,45745,1347
2,45745,1187
2,45745,2074
2,45745,1213
2,47163,2109
2,47163,1187
2,56995,2141
2,56995,731
2,56995,1356
2,56995,2183
2,56995,192
2,56995,1889
2,56995,2220
2,56995,2109
2,56995,1347
2,56995,1905
2,56995,1187
2,56995,2092
2,56995,191
2,56995,1213
2,12993,192
2,12993,1827
2,12993,2109
2,12993,1347
2,12993,1213
2,50546,1211
2,50546,433
2,50546,1187
2,50546,1213
2,9708,2109
2,25689,2141
2,25689,76
2,25689,433
2,25689,192
2,25689,2220
2,25689,193
2,25689,1827
2,25689,2109
2,25689,1905
2,25689,2121
2,25689,1213
2,42156,1211
2,42156,731
2,42156,76
2,42156,1356
2,42156,921
2,42156,1889
2,42156,2220
2,42156,1827
2,42156,2109
2,42156,1905
2,50517,2141
2,50517,731
2,50517,76
2,50517,2183
2,50517,433
2,50517,2083
2,50517,192
2,50517,1889
2,50517,2220
2,50517,193
2,50517,2109
2,50517,1905
2,50517,2092
2,50517,2074
2,50517,2121
2,50517,191
2,55752,1211
2,55752,2141
2,55752,731
2,55752,76
2,55752,1356
2,55752,921
2,55752,2183
2,55752,2083
2,55752,192
2,55752,1889
2,55752,2220
2,55752,193
2,55752,1827
2,55752,1347
2,55752,1905
2,55752,2092
2,55752,2074
2,25411,2141
2,25411,76
2,25411,433
2,25411,2083
2,25411,192
2,25411,193
2,25411,1827
2,25411,1905
2,25411,2092
2,25411,2121
2,86618,2141
